requirement_id,standard,paragraph_id,page,report_section,official_section_heading,nearest_pdf_heading,clean_requirement_text,source_paragraph_text,clause_path,obligation_type,mandatory,evidence_tags,banking_relevance,paragraph_quality_score,requirement_quality_score
IFRS_S2_B1_C01,IFRS S2,B1,25,Strategy,Climate resilience (paragraph 22),Climate resilience (paragraph 22),"Paragraph 22 requires an entity to use climate-related scenario analysis to assess its climate resilience, using an approach that is commensurate with its circumstances.2 The entity is required to use an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. Paragraphs B2–B18 provide guidance on how an entity uses scenario analysis to assess the entity’s climate resilience. Specifically — (a) paragraphs B2–B7 set out the factors the entity shall consider when assessing its circumstances","Paragraph 22 requires an entity to use climate-related scenario analysis to assess its climate resilience, using an approach that is commensurate with its circumstances.2 The entity is required to use an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. Paragraphs B2–B18 provide guidance on how an entity uses scenario analysis to assess the entity’s climate resilience. Specifically: (a) paragraphs B2–B7 set out the factors the entity shall consider when assessing its circumstances; (b) paragraphs B8–B15 set out the factors the entity shall consider when determining an appropriate approach to climate-related scenario analysis; and (c) paragraphs B16–B18 set out additional factors for the entity to consider when determining its approach to climate-related scenario analysis over time.",(a),mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B1_C02,IFRS S2,B1,25,Strategy,Climate resilience (paragraph 22),Climate resilience (paragraph 22),"Paragraph 22 requires an entity to use climate-related scenario analysis to assess its climate resilience, using an approach that is commensurate with its circumstances.2 The entity is required to use an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. Paragraphs B2–B18 provide guidance on how an entity uses scenario analysis to assess the entity’s climate resilience. Specifically — (b) paragraphs B8–B15 set out the factors the entity shall consider when determining an appropriate approach to climate-related scenario analysis","Paragraph 22 requires an entity to use climate-related scenario analysis to assess its climate resilience, using an approach that is commensurate with its circumstances.2 The entity is required to use an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. Paragraphs B2–B18 provide guidance on how an entity uses scenario analysis to assess the entity’s climate resilience. Specifically: (a) paragraphs B2–B7 set out the factors the entity shall consider when assessing its circumstances; (b) paragraphs B8–B15 set out the factors the entity shall consider when determining an appropriate approach to climate-related scenario analysis; and (c) paragraphs B16–B18 set out additional factors for the entity to consider when determining its approach to climate-related scenario analysis over time.",(b),mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B1_C03,IFRS S2,B1,25,Strategy,Climate resilience (paragraph 22),Climate resilience (paragraph 22),"Paragraph 22 requires an entity to use climate-related scenario analysis to assess its climate resilience, using an approach that is commensurate with its circumstances.2 The entity is required to use an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. Paragraphs B2–B18 provide guidance on how an entity uses scenario analysis to assess the entity’s climate resilience. Specifically — (c) paragraphs B16–B18 set out additional factors for the entity to consider when determining its approach to climate-related scenario analysis over time.","Paragraph 22 requires an entity to use climate-related scenario analysis to assess its climate resilience, using an approach that is commensurate with its circumstances.2 The entity is required to use an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. Paragraphs B2–B18 provide guidance on how an entity uses scenario analysis to assess the entity’s climate resilience. Specifically: (a) paragraphs B2–B7 set out the factors the entity shall consider when assessing its circumstances; (b) paragraphs B8–B15 set out the factors the entity shall consider when determining an appropriate approach to climate-related scenario analysis; and (c) paragraphs B16–B18 set out additional factors for the entity to consider when determining its approach to climate-related scenario analysis over time.",(c),mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B2_C01,IFRS S2,B2,25,Strategy,Assessing the circumstances,Assessing the circumstances,An entity shall use an approach to climate-related scenario analysis that is commensurate with its circumstances as at the time the entity carries out its climate-related scenario analysis (see paragraph B3). To assess its circumstances the entity shall consider — (a) the entity’s exposure to climate-related risks and opportunities (see paragraphs B4–B5),"An entity shall use an approach to climate-related scenario analysis that is commensurate with its circumstances as at the time the entity carries out its climate-related scenario analysis (see paragraph B3). To assess its circumstances the entity shall consider: (a) the entity’s exposure to climate-related risks and opportunities (see paragraphs B4–B5); and (b) the skills, capabilities and resources available to the entity for the climate-related scenario analysis (see paragraphs B6–B7).",(a),mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B2_C02,IFRS S2,B2,25,Strategy,Assessing the circumstances,Assessing the circumstances,"An entity shall use an approach to climate-related scenario analysis that is commensurate with its circumstances as at the time the entity carries out its climate-related scenario analysis (see paragraph B3). To assess its circumstances the entity shall consider — (b) the skills, capabilities and resources available to the entity for the climate-related scenario analysis (see paragraphs B6–B7).","An entity shall use an approach to climate-related scenario analysis that is commensurate with its circumstances as at the time the entity carries out its climate-related scenario analysis (see paragraph B3). To assess its circumstances the entity shall consider: (a) the entity’s exposure to climate-related risks and opportunities (see paragraphs B4–B5); and (b) the skills, capabilities and resources available to the entity for the climate-related scenario analysis (see paragraphs B6–B7).",(b),mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B3_C01,IFRS S2,B3,25,Strategy,Assessing the circumstances,Assessing the circumstances,"An entity shall assess its circumstances each time it carries out its climate-related scenario analysis. For example, an entity that carries out its climate-related scenario analysis every three years to align with its strategic planning cycle (see paragraph B18) would be required to reconsider for this purpose its exposure to climate-related risks and opportunities and the skills, capabilities and resources available at that time.","An entity shall assess its circumstances each time it carries out its climate-related scenario analysis. For example, an entity that carries out its climate-related scenario analysis every three years to align with its strategic planning cycle (see paragraph B18) would be required to reconsider for this purpose its exposure to climate-related risks and opportunities and the skills, capabilities and resources available at that time.",,mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B4_C01,IFRS S2,B4,26,Strategy,Exposure to climate-related risks and opportunities,Exposure to climate-related risks and opportunities,"An entity shall consider its exposure to climate-related risks and opportunities in its assessment of its circumstances and when determining the approach to use for its climate-related scenario analysis. This consideration provides essential context for understanding the potential benefits of using a particular approach to climate-related scenario analysis. For example, if an entity has a high degree of exposure to climate-related risk then a more quantitative or technically sophisticated approach to climate-related scenario analysis would be of greater benefit to the entity and users of general purpose financial reports. Users of general purpose financial reports would be less likely to benefit from quantitative or technically sophisticated climate-related scenario analysis if the entity is exposed to few or relatively less severe climate-related risks and opportunities. This means that—with all else being equal—the greater the entity’s exposure to climate-related risks or opportunities, the more likely it is the entity would determine that a more technically sophisticated form of climate-related scenario analysis is required.","An entity shall consider its exposure to climate-related risks and opportunities in its assessment of its circumstances and when determining the approach to use for its climate-related scenario analysis. This consideration provides essential context for understanding the potential benefits of using a particular approach to climate-related scenario analysis. For example, if an entity has a high degree of exposure to climate-related risk then a more quantitative or technically sophisticated approach to climate-related scenario analysis would be of greater benefit to the entity and users of general purpose financial reports. Users of general purpose financial reports would be less likely to benefit from quantitative or technically sophisticated climate-related scenario analysis if the entity is exposed to few or relatively less severe climate-related risks and opportunities. This means that—with all else being equal—the greater the entity’s exposure to climate-related risks or opportunities, the more likely it is the entity would determine that a more technically sophisticated form of climate-related scenario analysis is required.",,mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B5_C01,IFRS S2,B5,26,Strategy,Exposure to climate-related risks and opportunities,Exposure to climate-related risks and opportunities,"This Standard requires an entity to identify the climate-related risks and opportunities to which it is exposed (see paragraph 10) and to disclose information about the process the entity uses to identify, assess, prioritise and monitor those risks and opportunities (see paragraph 25). The information the entity discloses in accordance with paragraphs 10 and 25 can inform the entity’s consideration of its exposure to climate-related risks and opportunities.","This Standard requires an entity to identify the climate-related risks and opportunities to which it is exposed (see paragraph 10) and to disclose information about the process the entity uses to identify, assess, prioritise and monitor those risks and opportunities (see paragraph 25). The information the entity discloses in accordance with paragraphs 10 and 25 can inform the entity’s consideration of its exposure to climate-related risks and opportunities.",,mandatory,True,"[""risk_process""]",medium,1.0,1.0
IFRS_S2_B6_C01,IFRS S2,B6,26,Strategy,"Skills, capabilities and resources available","Skills, capabilities and resources available","An entity shall consider the available skills, capabilities and resources when determining an appropriate approach to use for its climate-related scenario analysis. These skills, capabilities and resources might include both internal and external skills, capabilities and resources. The entity’s available skills, capabilities and resources provide context to inform its consideration of the potential cost and level of effort required by a particular approach to climate-related scenario analysis. For example, if an entity has only just begun to explore the use of climate-related scenario analysis to assess its climate resilience, it might be unable to use a quantitative or technically sophisticated approach to climate-related scenario analysis without undue cost or effort. For the avoidance of doubt, if resources are available to the entity then it will be able to invest in obtaining or developing the necessary skills and capabilities.","An entity shall consider the available skills, capabilities and resources when determining an appropriate approach to use for its climate-related scenario analysis. These skills, capabilities and resources might include both internal and external skills, capabilities and resources. The entity’s available skills, capabilities and resources provide context to inform its consideration of the potential cost and level of effort required by a particular approach to climate-related scenario analysis. For example, if an entity has only just begun to explore the use of climate-related scenario analysis to assess its climate resilience, it might be unable to use a quantitative or technically sophisticated approach to climate-related scenario analysis without undue cost or effort. For the avoidance of doubt, if resources are available to the entity then it will be able to invest in obtaining or developing the necessary skills and capabilities.",,mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B8_C01,IFRS S2,B8,27,Strategy,Determining the appropriate approach,Determining the appropriate approach,"An entity shall determine an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. The determination of the approach shall be informed by the assessments of the entity’s exposure to climate-related risks and opportunities (see paragraphs B4–B5) and its available skills, capabilities and resources (see paragraphs B6–B7). Making such a determination involves — (a) selecting inputs to the climate-related scenario analysis (see paragraphs B11–B13)","An entity shall determine an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. The determination of the approach shall be informed by the assessments of the entity’s exposure to climate-related risks and opportunities (see paragraphs B4–B5) and its available skills, capabilities and resources (see paragraphs B6–B7). Making such a determination involves: (a) selecting inputs to the climate-related scenario analysis (see paragraphs B11–B13); and (b) making analytical choices about how to carry out the climate-related scenario analysis (see paragraphs B14–B15).",(a),mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B8_C02,IFRS S2,B8,27,Strategy,Determining the appropriate approach,Determining the appropriate approach,"An entity shall determine an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. The determination of the approach shall be informed by the assessments of the entity’s exposure to climate-related risks and opportunities (see paragraphs B4–B5) and its available skills, capabilities and resources (see paragraphs B6–B7). Making such a determination involves — (b) making analytical choices about how to carry out the climate-related scenario analysis (see paragraphs B14–B15).","An entity shall determine an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. The determination of the approach shall be informed by the assessments of the entity’s exposure to climate-related risks and opportunities (see paragraphs B4–B5) and its available skills, capabilities and resources (see paragraphs B6–B7). Making such a determination involves: (a) selecting inputs to the climate-related scenario analysis (see paragraphs B11–B13); and (b) making analytical choices about how to carry out the climate-related scenario analysis (see paragraphs B14–B15).",(b),mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B11_C01,IFRS S2,B11,27,Strategy,Selecting inputs,Selecting inputs,"When an entity selects the inputs to use in its climate-related scenario analysis, the entity shall consider all reasonable and supportable information —including scenarios, variables and other inputs—available to the entity at the reporting date without undue cost or effort. The inputs used in scenario analysis might include information that is qualitative or quantitative, and is obtained from an external source or developed internally. For example, publicly available climate-related scenarios—from authoritative sources—that describe future trends and a range of pathways to plausible outcomes are considered to be available to the entity without undue cost or effort.","When an entity selects the inputs to use in its climate-related scenario analysis, the entity shall consider all reasonable and supportable information —including scenarios, variables and other inputs—available to the entity at the reporting date without undue cost or effort. The inputs used in scenario analysis might include information that is qualitative or quantitative, and is obtained from an external source or developed internally. For example, publicly available climate-related scenarios—from authoritative sources—that describe future trends and a range of pathways to plausible outcomes are considered to be available to the entity without undue cost or effort.",,mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B12_C01,IFRS S2,B12,27,Strategy,Selecting inputs,Selecting inputs,"When selecting scenarios, variables and other inputs to use in climate-related scenario analysis, an entity might, for example, use one or more climate-related scenarios—including international and regional scenarios—that are publicly and freely available from authoritative sources. The entity shall have a reasonable and supportable basis for using a particular scenario or set of scenarios. For example, an entity with operations concentrated in a jurisdiction where emissions are regulated—or are likely to be regulated in the future—might determine that it is appropriate to carry out its analysis using a scenario consistent with an orderly transition to a lower-carbon economy or consistent with relevant jurisdictional commitments to the latest international agreement on climate change. Elsewhere, for example, an entity with heightened exposure to physical climate-related risks might determine that it is appropriate to carry out its analysis using a localised climate-related scenario that takes into account current policies.","When selecting scenarios, variables and other inputs to use in climate-related scenario analysis, an entity might, for example, use one or more climate-related scenarios—including international and regional scenarios—that are publicly and freely available from authoritative sources. The entity shall have a reasonable and supportable basis for using a particular scenario or set of scenarios. For example, an entity with operations concentrated in a jurisdiction where emissions are regulated—or are likely to be regulated in the future—might determine that it is appropriate to carry out its analysis using a scenario consistent with an orderly transition to a lower-carbon economy or consistent with relevant jurisdictional commitments to the latest international agreement on climate change. Elsewhere, for example, an entity with heightened exposure to physical climate-related risks might determine that it is appropriate to carry out its analysis using a localised climate-related scenario that takes into account current policies.",,mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B13_C01,IFRS S2,B13,28,Strategy,Selecting inputs,Selecting inputs,"In considering whether the selected inputs are reasonable and supportable, an entity shall consider the objective of paragraph 22, which requires the entity to disclose information that enables users of general purpose financial reports to understand the resilience of the entity’s strategy and business model to climate-related changes, developments and uncertainties, taking into consideration the entity’s identified climate-related risks and opportunities. This means that the inputs to the entity’s climate-related scenario analysis shall be relevant to the entity’s circumstances, for example, to the particular activities the entity undertakes and the geographical location of those activities.","In considering whether the selected inputs are reasonable and supportable, an entity shall consider the objective of paragraph 22, which requires the entity to disclose information that enables users of general purpose financial reports to understand the resilience of the entity’s strategy and business model to climate-related changes, developments and uncertainties, taking into consideration the entity’s identified climate-related risks and opportunities. This means that the inputs to the entity’s climate-related scenario analysis shall be relevant to the entity’s circumstances, for example, to the particular activities the entity undertakes and the geographical location of those activities.",,mandatory,True,"[""business_model_value_chain"", ""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B14_C01,IFRS S2,B14,28,Strategy,Making analytical choices,Making analytical choices,"An entity’s resilience assessment will be informed not only by the individual inputs to its climate-related scenario analysis, but also by the information it develops in combining those inputs to carry out the analysis. The entity shall prioritise the analytical choices (for example, whether to use qualitative analysis or quantitative modelling) that will enable it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. For example, if an entity is able— without undue cost or effort—to incorporate multiple carbon price pathways associated with a given outcome (for example, a 1.5 degree Celsius outcome), this analysis is likely to strengthen the entity’s resilience assessment, assuming such an approach is warranted by the entity’s risk exposure.","An entity’s resilience assessment will be informed not only by the individual inputs to its climate-related scenario analysis, but also by the information it develops in combining those inputs to carry out the analysis. The entity shall prioritise the analytical choices (for example, whether to use qualitative analysis or quantitative modelling) that will enable it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort. For example, if an entity is able— without undue cost or effort—to incorporate multiple carbon price pathways associated with a given outcome (for example, a 1.5 degree Celsius outcome), this analysis is likely to strengthen the entity’s resilience assessment, assuming such an approach is warranted by the entity’s risk exposure.",,mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B17_C01,IFRS S2,B17,29,Strategy,Additional considerations,Additional considerations,"An entity might use a simpler approach to climate-related scenario analysis, such as qualitative scenario narratives, if such an approach is appropriate to the entity’s circumstances. For example, if an entity does not currently have the skills, capabilities or resources to carry out quantitative climate-related scenario analysis but has a high degree of exposure to climate-related risk, the entity might initially use a simpler approach to climate-related scenario analysis, but would build its capabilities through experience and, therefore, would apply a more advanced quantitative approach to climate-related scenario analysis over time. An entity with a high degree of exposure to climate-related risks and opportunities, and with access to the necessary skills, capabilities or resources, is required to apply a more advanced quantitative approach to climate-related scenario analysis.","An entity might use a simpler approach to climate-related scenario analysis, such as qualitative scenario narratives, if such an approach is appropriate to the entity’s circumstances. For example, if an entity does not currently have the skills, capabilities or resources to carry out quantitative climate-related scenario analysis but has a high degree of exposure to climate-related risk, the entity might initially use a simpler approach to climate-related scenario analysis, but would build its capabilities through experience and, therefore, would apply a more advanced quantitative approach to climate-related scenario analysis over time. An entity with a high degree of exposure to climate-related risks and opportunities, and with access to the necessary skills, capabilities or resources, is required to apply a more advanced quantitative approach to climate-related scenario analysis.",,mandatory,True,"[""scenario_analysis""]",medium,1.0,1.0
IFRS_S2_B18_C01,IFRS S2,B18,29,Strategy,Additional considerations,Additional considerations,"Although paragraph 22 requires an entity to disclose information about its climate resilience at each reporting date, the entity might carry out its climate-related scenario analysis in line with its strategic planning cycle, including a multi-year strategic planning cycle (for example, every three to five years). Therefore, in some reporting periods the entity’s disclosures in accordance with paragraph 22(b) could remain unchanged from the previous reporting period if the entity does not conduct a scenario analysis annually. The entity shall—at a minimum—update its climate-related scenario analysis in line with its strategic planning cycle. However, an assessment of the entity’s resilience is required to be carried out annually to reflect updated insight into the implications of climate uncertainty for the entity’s business model and strategy. As such, an entity’s disclosure in accordance with paragraph 22(a)— that is, the results of the entity’s resilience assessment—shall be updated at each reporting period. Permission to use information from a reporting period that is different from the entity’s reporting period, in specific circumstances","Although paragraph 22 requires an entity to disclose information about its climate resilience at each reporting date, the entity might carry out its climate-related scenario analysis in line with its strategic planning cycle, including a multi-year strategic planning cycle (for example, every three to five years). Therefore, in some reporting periods the entity’s disclosures in accordance with paragraph 22(b) could remain unchanged from the previous reporting period if the entity does not conduct a scenario analysis annually. The entity shall—at a minimum—update its climate-related scenario analysis in line with its strategic planning cycle. However, an assessment of the entity’s resilience is required to be carried out annually to reflect updated insight into the implications of climate uncertainty for the entity’s business model and strategy. As such, an entity’s disclosure in accordance with paragraph 22(a)— that is, the results of the entity’s resilience assessment—shall be updated at each reporting period. Permission to use information from a reporting period that is different from the entity’s reporting period, in specific circumstances",,mandatory,True,"[""business_model_value_chain"", ""scenario_analysis""]",medium,1.0,1.0
