report_section,standard,source_authority,paragraph,source_ref,primary_section,all_report_sections,obligation_type,applicability,applies_to_banks,metric_type,related_paragraphs,requirement_text,covered_in_draft,evidence_sentence,missing_data,qa_comment
risk_management,S1,core_standard,6(b)(i),S1 ¶6(b)(i) p.9-9,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"within its sustainability-related financial disclosures —such as connections between disclosures on governance, strategy, risk management and metrics and targets; and",,,,
risk_management,S1,core_standard,20(d),S1 ¶20(d) p.22-22,general_requirements,general_requirements;strategy;risk_management,shall,not_financial_specific,False,,,An entity shall disclose information to enable users of general purpose financial reports to understand the most significant uncertainties affecting the amounts reported in its sustainability-related financial disclosures.,,,,
risk_management,S1,core_standard,24(a),S1 ¶24(a) p.27-27,general_requirements,general_requirements;strategy;risk_management,shall,not_financial_specific,False,,,to identify the sustainability-related risks and opportunities that could reasonably be expected to affect the entity’s prospects; and,,,,
risk_management,S1,core_standard,24(b),S1 ¶24(b) p.27-27,general_requirements,general_requirements;strategy;risk_management,shall,not_financial_specific,False,,,"to determine the scope of its value chain, including its breadth and composition, in relation to each of those sustainability-related risks and opportunities.",,,,
risk_management,S1,core_standard,26,S1 ¶26 p.27-28,general_requirements,general_requirements;strategy;risk_management,shall,not_financial_specific,False,,,"On the occurrence of a significant event or significant change in circumstances, an entity shall reassess the scope of all affected sustainability- related risks and opportunities throughout its value chain.",,,,
risk_management,S1,core_standard,32(ii)(b),S1 ¶32(ii)(b) p.34-34,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"For example, if an entity integrates its oversight of sustainability-related risks and opportunities, the entity shall integrate the disclosures on governance instead of providing separate disclosures on governance for each sustainability-related risk and opportunity.",,,,
risk_management,S1,core_standard,42,S1 ¶42 p.43-45,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"If an entity uses this transition relief, it shall disclose that fact.",,,,
risk_management,S1,core_standard,8(a)(iv),S1 ¶8(a)(iv) p.11-11,governance,governance;strategy;risk_management,shall,not_financial_specific,False,,,"how the body(s) or individual(s) takes into account sustainability-related risks and opportunities when overseeing the entity’s strategy, its decisions on major transactions and its risk management processes and related policies, including whether the body(s) or individual(s) has considered trade-offs associated with those risks and opportunities; and",,,,
risk_management,S1,core_standard,8(c),S1 ¶8(c) p.10-10,risk_management,risk_management,shall,not_financial_specific,False,,43;44,"Unless another IFRS Sustainability Disclosure Standard permits or requires otherwise in specified circumstances, an entity shall provide disclosures about: risk management —the processes the entity uses to identify, assess, prioritise and monitor sustainability-related risks and opportunities (see paragraphs 43–44); and",,,,
risk_management,S1,core_standard,12(ii)(a),S1 ¶12(ii)(a) p.15-15,risk_management,risk_management,shall,not_financial_specific,False,,,"the processes and related policies the entity uses to identify, assess, prioritise and monitor sustainability-related risks, including information about:",,,,
risk_management,S1,core_standard,12(ii)(a)(i),S1 ¶12(ii)(a)(i) p.15-15,risk_management,risk_management,shall,not_financial_specific,False,,,"the inputs and parameters the entity uses (for example, information about data sources and the scope of operations covered in the processes);",,,,
risk_management,S1,core_standard,14(v),S1 ¶14(v) p.16-16,risk_management,risk_management,shall,not_financial_specific,False,,,how the entity monitors sustainability-related risks; and,,,,
risk_management,S1,core_standard,14(vi),S1 ¶14(vi) p.16-16,risk_management,risk_management,shall,not_financial_specific,False,,,whether and how the entity has changed the processes it uses compared with the previous reporting period;,,,,
risk_management,S1,core_standard,14(vi)(b),S1 ¶14(vi)(b) p.16-16,risk_management,risk_management,shall,not_financial_specific,False,,,"the processes the entity uses to identify, assess, prioritise and monitor sustainability-related opportunities; and",,,,
risk_management,S1,core_standard,14(vi)(c),S1 ¶14(vi)(c) p.16-16,risk_management,risk_management,shall,not_financial_specific,False,,,"the extent to which, and how, the processes for identifying, assessing, prioritising and monitoring sustainability-related risks and opportunities are integrated into and inform the entity ’s overall risk management process.",,,,
risk_management,S2,core_standard,12(i)(7)(ii),S2 ¶12(i)(7)(ii) p.13-14,general_requirements,general_requirements;risk_management,shall,not_financial_specific,False,,25;B42,"In preparing disclosures to fulfil the requirements in paragraph 25, an entity shall avoid unnecessary duplication in accordance with IFRS S1 (see paragraph B42(b) of IFRS S1).",,,,
risk_management,S2,core_standard,6(iv),S2 ¶6(iv) p.7-7,governance,governance;strategy;risk_management,shall,not_financial_specific,False,,,"how the body(s) or individual(s) takes into account climate- related risks and opportunities when overseeing the entity ’s strategy, its decisions on major transactions and its risk management processes and related policies, including whether the body(s) or individual(s) has considered trade-offs associated with those risks and opportunities; and",,,,
risk_management,S2,core_standard,10(c)(ii)(d),S2 ¶10(c)(ii)(d) p.11-12,strategy,strategy;risk_management,shall,not_financial_specific,False,,B1,The entity shall use climate-related scenario analysis to assess its climate resilience using an approach that is commensurate with the entity’s circumstances (see paragraphs B1–B18).,,,,
risk_management,S2,core_standard,12(i),S2 ¶12(i) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,"information about the inputs the entity used, including:",,,,
risk_management,S2,core_standard,12(i)(1),S2 ¶12(i)(1) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,which climate-related scenarios the entity used for the analysis and the sources of those scenarios;,,,,
risk_management,S2,core_standard,12(i)(2),S2 ¶12(i)(2) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,whether the analysis included a diverse range of climate-related scenarios;,,,,
risk_management,S2,core_standard,12(i)(3),S2 ¶12(i)(3) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,whether the climate-related scenarios used for the analysis are associated with climate-related transition risks or climate-related physical risks;,,,,
risk_management,S2,core_standard,12(i)(4),S2 ¶12(i)(4) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,"whether the entity used, among its scenarios, a climate-related scenario aligned with the latest international agreement on climate change;",,,,
risk_management,S2,core_standard,12(i)(5),S2 ¶12(i)(5) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,"why the entity decided that its chosen climate-related scenarios are relevant to assessing its resilience to climate-related changes, developments or uncertainties;",,,,
risk_management,S2,core_standard,12(i)(6),S2 ¶12(i)(6) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,the time horizons the entity used in the analysis; and,,,,
risk_management,S2,core_standard,12(i)(7),S2 ¶12(i)(7) p.13-13,strategy,strategy;risk_management,shall,not_financial_specific,False,,,"what scope of operations the entity used in the analysis (for example, the operating locations and business units used in the analysis);",,,,
risk_management,S2,core_standard,24,S2 ¶24 p.24-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,22,"Paragraph 22 requires an entity to use climate-related scenario analysis to assess its climate resilience, using an approach that is commensurate with its circumstances.",,,,
risk_management,S2,core_standard,24,S2 ¶24 p.24-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,,The entity is required to use an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort.,,,,
risk_management,S2,core_standard,24(a),S2 ¶24(a) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B2,paragraphs B2–B7 set out the factors the entity shall consider when assessing its circumstances;,,,,
risk_management,S2,core_standard,24(a),S2 ¶24(a) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B4;B5,To assess its circumstances the entity shall consider: the entity’s exposure to climate-related risks and opportunities (see paragraphs B4–B5);,,,,
risk_management,S2,core_standard,24(b),S2 ¶24(b) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B8,paragraphs B8–B15 set out the factors the entity shall consider when determining an appropriate approach to climate-related scenario analysis; and,,,,
risk_management,S2,core_standard,24(b),S2 ¶24(b) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B6;B7,"To assess its circumstances the entity shall consider: the skills, capabilities and resources available to the entity for the climate-related scenario analysis (see paragraphs B6–B7).",,,,
risk_management,S2,core_standard,24(b),S2 ¶24(b) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,,An entity shall assess its circumstances each time it carries out its climate-related scenario analysis.,,,,
risk_management,S2,core_standard,24(c),S2 ¶24(c) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B16,paragraphs B16–B18 set out additional factors for the entity to consider when determining its approach to climate-related scenario analysis over time.,,,,
risk_management,S2,core_standard,24(c),S2 ¶24(c) p.25-25,strategy,strategy;risk_management,shall,not_financial_specific,False,,B3,An entity shall use an approach to climate-related scenario analysis that is commensurate with its circumstances as at the time the entity carries out its climate-related scenario analysis (see paragraph B3).,,,,
risk_management,S2,core_standard,12(i)(7)(ii),S2 ¶12(i)(7)(ii) p.13-14,risk_management,risk_management;metrics_targets,shall,not_financial_specific,False,,13;29;32,"In preparing disclosures to meet the requirements in paragraphs 13 –22, an entity shall refer to and consider the applicability of cross-industry metric categories, as described in paragraph 29, and industry-based metrics associated with disclosure topics defined in the Industry-based Guidance on Implementing IFRS S2 as described in paragraph 32.",,,,
risk_management,S2,core_standard,12(i)(7)(ii),S2 ¶12(i)(7)(ii) p.13-14,risk_management,risk_management,shall,not_financial_specific,False,,,"To achieve this objective, an entity shall disclose information about: (a) the processes and related policies the entity uses to identify, assess, prioritise and monitor climate-related risks, including information about: (i) the inputs and parameters the entity uses (for example, information about data sources and the scope of operations covered in the processes); (ii) whether and how the entity uses climate-related scenario analysis to inform its identification of climate-related risks; (iii) how the entity assesses the nature, likelihood and magnitude of the effects of those risks (for example, whether the entity considers qualitative factors, quantitative thresholds or other criteria); (iv) whether and how the entity prioritises climate-related risks relative to other types of risk; (v) how the entity monitors climate-related risks; and (vi) whether and how the entity has changed the processes it uses compared with the previous reporting period; (b) the processes the entity uses to identify, assess, prioritise and monitor climate-related opportunities, including information about whether and how the entity uses climate-related scenario analysis to inform its identification of climate-related opportunities; and (c) the extent to which, and how, the processes for identifying, assessing, prioritising and monitoring climate-related risks and opportunities are integrated into and inform the entity ’s overall risk management process.",,,,
risk_management,S2,core_standard,36(b),S2 ¶36(b) p.38-38,metrics_targets,risk_management;metrics_targets,shall,not_financial_specific,False,,,"In those rare cases when an entity determines it is impracticable to estimate its Scope 3 greenhouse gas emissions, the entity shall disclose how it is managing its Scope 3 greenhouse gas emissions.",,,,
risk_management,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,risk_management;metrics_targets,shall,general_financial_sector,True,,,select an industry-classification system that enables it to classify investees or counterparties in a manner that results in information that enables users of general purpose financial reports to understand the entity ’s exposure to climate-related transition risks.,,,,
risk_management,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,risk_management;metrics_targets,shall,general_financial_sector,True,,,disclose: (1) the industry-classification system it used to classify investees or counterparties;,,,,
risk_management,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,risk_management;metrics_targets,shall,general_financial_sector,True,,B63A(a)(i),disclose: (2) information that enables users of general purpose financial reports to understand how the entity ’s selection of that system fulfils the requirements in paragraph B63A(a)(i).,,,,
risk_management,S2_IBG_CB,industry_guidance,6,S2_IBG_CB ¶6 p.6-6,governance,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall describe its oversight and accountability approach to the incorporation of ESG factors.,,,,
risk_management,S2_IBG_CB,industry_guidance,6,S2_IBG_CB ¶6 p.6-6,governance,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Formal oversight individuals or bodies involved,,,,
risk_management,S2_IBG_CB,industry_guidance,6,S2_IBG_CB ¶6 p.6-6,governance,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Criteria used in assessing the quality of ESG incorporation,,,,
risk_management,S2_IBG_CB,industry_guidance,1,S2_IBG_CB ¶1 p.5-5,risk_management,strategy;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,"The entity shall describe its approach to the incorporation of environmental, social and governance (ESG) factors in its credit analysis.",,,,
risk_management,S2_IBG_CB,industry_guidance,2,S2_IBG_CB ¶2 p.5-5,risk_management,risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The scope of disclosure shall include commercial and industrial lending as well as project finance.,,,,
risk_management,S2_IBG_CB,industry_guidance,3,S2_IBG_CB ¶3 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall describe the policies that determine its approach to the incorporation of ESG factors in its credit analysis.,,,,
risk_management,S2_IBG_CB,industry_guidance,4,S2_IBG_CB ¶4 p.5-5,risk_management,risk_management;metrics_targets;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall discuss how it incorporates ESG factors when estimating credit losses over the contractual term of the entity’s financial assets.,,,,
risk_management,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall describe its approach to implementation of the aspects of the entity’s ESG incorporation practices.,,,,
risk_management,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Parties responsible for the day-to-day incorporation of ESG factors,,,,
risk_management,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Roles and responsibilities of employees involved,,,,
risk_management,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,strategy;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall describe how ESG factors are incorporated in the assessment of and influence the entity’s views on:,,,,
risk_management,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,strategy;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,"Traditional macroeconomic factors such as the economic conditions, central bank monetary policy, industry trends, and geopolitical risks that affect creditworthiness of borrowers",,,,
risk_management,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,strategy;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Traditional microeconomic factors such as supply and demand for products or services that affect financial conditions and operational results of borrowers as well as their creditworthiness,,,,
risk_management,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Overall creditworthiness of a borrower,,,,
risk_management,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Maturity or tenor of a loan,,,,
risk_management,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,risk_management;metrics_targets;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,"Expected loss, including probability of default, exposure at default and loss given default",,,,
risk_management,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Value of posted collateral,,,,
risk_management,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.6-6,risk_management,risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Approach to ESG-related research,,,,
risk_management,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.6-6,risk_management,risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Approach to incorporating ESG factors into assessing creditworthiness of borrowers,,,,
risk_management,S2_IBG_CB,industry_guidance,7,S2_IBG_CB ¶7 p.6-6,risk_management,strategy;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall discuss whether it conducts scenario analysis or modelling in which the risk profile of future ESG trends is calculated at the portfolio level of commercial and industrial credit exposure.,,,,
risk_management,S2_IBG_CB,industry_guidance,8,S2_IBG_CB ¶8 p.6-6,risk_management,strategy;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,"The entity shall discuss ESG trends it considers apply broadly in terms of their effect on sectors and industries, as well as the trends it deems as sector- or industry-specific.",,,,
risk_management,S2_IBG_CB,industry_guidance,9,S2_IBG_CB ¶9 p.6-6,risk_management,risk_management;metrics_targets;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,"The entity shall describe significant concentrations of credit exposure to ESG factors, which may include carbon-related assets, water-stressed regions and cybersecurity risks.",,,,
risk_management,S2_IBG_CB,industry_guidance,11,S2_IBG_CB ¶11 p.7-7,risk_management,risk_management;industry_metrics,should,commercial_banking,True,,,"Number of loans for which a review of environmental or social risks was performed, for example, by the entity ’s Environmental and Social Risk Management (ESRM) group",,,,
risk_management,S2_IBG_CB,industry_guidance,8,S2_IBG_CB ¶8 p.6-6,risk_management,strategy;risk_management;industry_metrics,may,commercial_banking,True,FN-CB-410a.2,,The entity may further provide the discussion in the context of geographical exposure of its commercial and industrial credit portfolio.,,,,
risk_management,S2_IBG_CB,industry_guidance,2,S2_IBG_CB ¶2 p.3-4,industry_metrics,strategy;risk_management;metrics_targets;industry_metrics,should,commercial_banking,True,FN-CB-410a.2,,"Description of approach to incorporation of environmental, social and governance (ESG) factors in credit analysis",,,,
risk_management,S2_IBG_CB,industry_guidance,11,S2_IBG_CB ¶11 p.6-6,industry_metrics,risk_management;metrics_targets;industry_metrics,may,commercial_banking,True,,,"The entity may disclose additional quantitative measures related to its approach to the incorporation of ESG factors in credit analysis, such as:",,,,
risk_management,S2_IBG_CB,industry_guidance,11,S2_IBG_CB ¶11 p.6-6,industry_metrics,risk_management;metrics_targets;industry_metrics,may,commercial_banking,True,,,Number of commercial and industrial loans and project finance screened according to the Equator Principles (EP III) (or equivalent) by EP Category,,,,
metrics_targets,S1,core_standard,6(b)(i),S1 ¶6(b)(i) p.9-9,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"within its sustainability-related financial disclosures —such as connections between disclosures on governance, strategy, risk management and metrics and targets; and",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,,"An entity shall label and define metrics and targets using meaningful, clear and precise names and descriptions.",,,,
metrics_targets,S1,core_standard,16(b)(iii)(a),S1 ¶16(b)(iii)(a) p.18-19,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,57,In making the judgement described in paragraph 57: (a) an entity shall refer to and consider the applicability of the metrics associated with the disclosure topics included in the SASB Standards.,,,,
metrics_targets,S1,core_standard,32(ii)(b),S1 ¶32(ii)(b) p.34-34,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"For example, if an entity integrates its oversight of sustainability-related risks and opportunities, the entity shall integrate the disclosures on governance instead of providing separate disclosures on governance for each sustainability-related risk and opportunity.",,,,
metrics_targets,S1,core_standard,32(ii)(c),S1 ¶32(ii)(c) p.34-34,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,,"In providing connected information, an entity shall: disclose information about significant differences between the data and assumptions used in preparing the entity ’s sustainability-related financial disclosures and the data and assumptions used in preparing the related financial statements.",,,,
metrics_targets,S1,core_standard,34(a),S1 ¶34(a) p.36-36,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,B51,"Except as specified in paragraph B51, if an entity identifies new information in relation to the estimated amount disclosed in the preceding period and the new information provides evidence of circumstances that existed in that period, the entity shall: disclose a revised comparative amount that reflects that new information;",,,,
metrics_targets,S1,core_standard,34(a),S1 ¶34(a) p.36-36,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,,"If an entity redefines or replaces a metric in the reporting period, the entity shall: disclose a revised comparative amount, unless it is impracticable to do so;",,,,
metrics_targets,S1,core_standard,34(b),S1 ¶34(b) p.36-36,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,B51,"Except as specified in paragraph B51, if an entity identifies new information in relation to the estimated amount disclosed in the preceding period and the new information provides evidence of circumstances that existed in that period, the entity shall: disclose the difference between the amount disclosed in the preceding period and the revised comparative amount; and",,,,
metrics_targets,S1,core_standard,34(b),S1 ¶34(b) p.36-36,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,,"If an entity redefines or replaces a metric in the reporting period, the entity shall: explain the changes; and",,,,
metrics_targets,S1,core_standard,34(c),S1 ¶34(c) p.36-36,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,B51,"Except as specified in paragraph B51, if an entity identifies new information in relation to the estimated amount disclosed in the preceding period and the new information provides evidence of circumstances that existed in that period, the entity shall: explain the reasons for revising the comparative amount.",,,,
metrics_targets,S1,core_standard,34(c),S1 ¶34(c) p.36-37,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,,"If an entity introduces a new metric in the reporting period, it shall disclose a comparative amount for that metric unless it is impracticable to do so.",,,,
metrics_targets,S1,core_standard,34(c),S1 ¶34(c) p.36-37,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,,"If it is impracticable to revise a comparative amount for the preceding period, an entity shall disclose that fact.",,,,
metrics_targets,S1,core_standard,42,S1 ¶42 p.43-45,general_requirements,general_requirements;governance;strategy;risk_management;metrics_targets,shall,not_financial_specific,False,,,"If an entity uses this transition relief, it shall disclose that fact.",,,,
metrics_targets,S1,core_standard,8(a)(v),S1 ¶8(a)(v) p.11-11,governance,governance;metrics_targets,shall,not_financial_specific,False,,51,"how the body(s) or individual(s) oversees the setting of targets related to sustainability-related risks and opportunities, and monitors progress towards those targets (see paragraph 51 ), including whether and how related performance metrics are included in remuneration policies.",,,,
metrics_targets,S1,core_standard,10(a),S1 ¶10(a) p.13-13,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"the effects of sustainability-related risks and opportunities on the entity’s financial position, financial performance and cash flows for the reporting period (current financial effects); and",,,,
metrics_targets,S1,core_standard,10(a),S1 ¶10(a) p.13-13,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"how sustainability-related risks and opportunities have affected its financial position, financial performance and cash flows for the reporting period;",,,,
metrics_targets,S1,core_standard,10(b),S1 ¶10(b) p.13-13,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"the anticipated effects of sustainability-related risks and opportunities on the entity’s financial position, financial performance and cash flows over the short, medium and long term, taking into consideration how sustainability-related risks and opportunities are included in the entity’s financial planning (anticipated financial effects). Specifically, an entity shall disclose quantitative and qualitative information about:",,,,
metrics_targets,S1,core_standard,10(c),S1 ¶10(c) p.13-13,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"how the entity expects its financial position to change over the short, medium and long term, given its strategy to manage sustainability- related risks and opportunities, taking into consideration:",,,,
metrics_targets,S1,core_standard,12(i),S1 ¶12(i) p.14-14,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"its investment and disposal plans (for example, plans for capital expenditure, major acquisitions and divestments, joint ventures, business transformation, innovation, new business areas, and asset retirements), including plans the entity is not contractually committed to; and",,,,
metrics_targets,S1,core_standard,12(ii),S1 ¶12(ii) p.14-14,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,its planned sources of funding to implement its strategy; and,,,,
metrics_targets,S1,core_standard,8(d),S1 ¶8(d) p.10-10,metrics_targets,metrics_targets,shall,not_financial_specific,False,,45;46;47;48;49;50;51;52;53,"Unless another IFRS Sustainability Disclosure Standard permits or requires otherwise in specified circumstances, an entity shall provide disclosures about: metrics and targets —the entity ’s performance in relation to sustainability-related risks and opportunities, including progress towards any targets the entity has set or is required to meet by law or regulation (see paragraphs 45–53).",,,,
metrics_targets,S1,core_standard,14(vi)(a),S1 ¶14(vi)(a) p.16-16,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,metrics required by an applicable IFRS Sustainability Disclosure Standard; and,,,,
metrics_targets,S1,core_standard,14(vi)(b),S1 ¶14(vi)(b) p.16-16,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,metrics the entity uses to measure and monitor:,,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"that sustainability-related risk or opportunity; and (ii) its performance in relation to that sustainability-related risk or opportunity, including progress towards any targets the entity has set, and any targets it is required to meet by law or regulation.",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"If a metric taken from a source other than IFRS Sustainability Disclosure Standards, the entity shall identify the source and the metric taken.",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"If a metric has been developed by an entity, the entity shall disclose information about: (a) how the metric is defined, including whether it is derived by adjusting a metric taken from a source other than IFRS Sustainability Disclosure Standards and, if so, which source and how the metric disclosed by the entity differs from the metric specified in that source;",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"If a metric has been developed by an entity, the entity shall disclose information about: (b) whether the metric is an absolute measure, a measure expressed in relation to another metric or a qualitative measure (such as a red, amber, green—or RAG—status);",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"If a metric has been developed by an entity, the entity shall disclose information about: (c) whether the metric is validated by a third party and, if so, which party; and",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"If a metric has been developed by an entity, the entity shall disclose information about: (d) the method used to calculate the metric and the inputs to the calculation, including the limitations of the method used and the significant assumptions made.",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"An entity shall disclose information about the targets it has set to monitor progress towards achieving its strategic goals, and any targets it is required to meet by law or regulation.",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (a) the metric used to set the target and to monitor progress towards reaching the target;",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (b) the specific quantitative or qualitative target the entity has set or is required to meet;",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (c) the period over which the target applies;",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (d) the base period from which progress is measured;",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (e) any milestones and interim targets;",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (f) performance against each target and an analysis of trends or changes in the entity’s performance; and",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (g) any revisions to the target and an explanation for those revisions.",,,,
